"序号","笔记ID","作者","作者主页","标题","点赞数","收藏数","评论数","分享数","发布时间","笔记描述","主题","笔记链接","图片链接","视频链接","cookie"
173,"668bcc350000000025006670","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","游戏音频策划怎么面试？HR在线拆JD！","576","205","170","127","2024/07/08","面试在你看到JD的第一眼时就开始啦，如何吃透JD，针对性的展示自己的过往经历和技能点非常重要！第一期拆解了「腾讯游戏—音频策划」的岗位，下期聊聊「人力资源培训生」的JD应该怎么看[哇R]
——
有其他想了解的岗位可以留言[自拍R]
	
#音频设计[话题]# #游戏音频[话题]# #音效师[话题]# #光与夜之恋[话题]# #天涯明月刀手游[话题]# #腾讯[话题]# #鹅厂[话题]# #腾讯游戏[话题]# #面经[话题]# #面试技巧[话题]#","[""#音频设计"",""#游戏音频"",""#音效师"",""#光与夜之恋"",""#天涯明月刀手游"",""#腾讯"",""#鹅厂"",""#腾讯游戏"",""#面经"",""#面试技巧""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/668bcc350000000025006670?xsec_token=ABXdctMCmqEZW6lUYQF3kt3pD5V2_Cjkc4hMhzZevVgaw=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/bb3306556da04a70200ad67a279a00b3/1040g00831506t7bkgk005nuo74rgbl1hpv70ptg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/c2ee1435668c4045f14108bad25fc377/1040g00831506t7bkgk0g5nuo74rgbl1hfk0ban8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/a8066c633ac8a1912f68ed03d321f25e/1040g00831506t7bkgk105nuo74rgbl1hr9ah3f0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/1fcae1aa79cb4bd1ac677c80f18a1f22/1040g00831506t7bkgk1g5nuo74rgbl1hfrr54j0!nd_dft_wlteh_webp_3""]","",""
174,"66740a71000000001e013b68","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","25岁拿下CVPR什么水平？","195","19","30","28","2024/06/21","25岁的我鹅，作为CVPR今年的活动赞助商之一，将于6月17日至6月21日在西雅图会议中心参与学术界的蕞蕞顶的social大会！佬们欢迎来展台找鹅玩！
	
相关领域的技术核心负责人也将与我们共同参会，与来自世界各地的计算机视领域研究者和工程师进行相关研究的深入研讨和交流。多场学术交流等你参与⬇
️
1⃣️赞助Women in Computer Vision workshop，帮助世界探索科技女性的更多可能性；
2⃣️腾讯高校合作举办举办犀牛鸟 · 寰宇行，携手AI领域的新老伙伴，共同探讨技术发展趋势、产业前沿动态。
	
⌚️活动时间：2024 年 6 月 18 日
⛳️CVPR腾讯展台：Seattle Convention Center Booth 1736
🎁欢迎到场交流领取小礼品！
	
#cvpr2024[话题]# #cvpr[话题]# #学术会议[话题]# #计算机视觉[话题]# #美区留子[话题]# #西雅图生活[话题]#","[""#cvpr2024"",""#cvpr"",""#学术会议"",""#计算机视觉"",""#美区留子"",""#西雅图生活""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66740a71000000001e013b68?xsec_token=AB_Jt5ol4L6B9cAMcOvC7erk72cqGMUoRlPsXLmTWGVfc=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/e1dc2e741e561944c612eb4b869cf19d/1040g2sg31490gj4r6i705nuo74rgbl1hdccb290!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/95aa98e8aac81f713489bd4c7416fd25/1040g2sg31490gj4r6i7g5nuo74rgbl1hs42ajag!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/b58bd81dda5a1586e6fb592072ecafcb/1040g2sg31490gj4r6i805nuo74rgbl1hc3qgcrg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/87f9ccb0e66592f25474114277668341/1040g2sg31490gj4r6i8g5nuo74rgbl1h2dbap1g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/00ac0b25987d105dba33e6af957a59dc/1040g2sg31490gj4r6i905nuo74rgbl1hfr1o3i8!nd_dft_wlteh_webp_3""]","",""
175,"6672aa720000000006005327","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","☁️腾讯「青云计划」招募中","302","174","35","106","2024/06/19","投递方式↓↓↓
	
🔍青云计划 进入官网进行投递
▸▸或进入下方群聊后咨询
	
#互联网大厂实习[话题]# #校招[话题]# #腾讯[话题]# #青云计划[话题]# #我在工位原地重生[话题]#","[""#互联网大厂实习"",""#校招"",""#腾讯"",""#青云计划"",""#我在工位原地重生""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6672aa720000000006005327?xsec_token=ABxRSgHushFzVr9FpR0JpWSWOqC8I_nHa05iw5uQ-g3hM=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/26c95ea29be78918eba237980dbc5f60/1040g0083147lhjok4s005nuo74rgbl1hvjelevg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/243865174722a15df054c61d87ecee2b/1040g0083147lhjok4s0g5nuo74rgbl1h2acr53o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/21f0e6653cfc25c5a80100d28c9d4b24/1040g0083147lhjok4s105nuo74rgbl1hkbu4i3o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/c1ba69982ca98bda0fb45e839766d60c/1040g0083147lhjok4s1g5nuo74rgbl1h62u1noo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/f04d4a2bfbfc56b0d2fbccf3642951ab/1040g0083147lhjok4s205nuo74rgbl1h8ralpfo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/498a774b8c6659ed29e92621875da9fa/1040g0083147lhjok4s2g5nuo74rgbl1hk19g6qg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/da75eebef7cd384d17c1d27371663e15/1040g0083147lhjok4s305nuo74rgbl1hijgdcv8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/abdf1bc9e9e284b8041d0767150e4b55/1040g0083147lhjok4s3g5nuo74rgbl1hi5q5hcg!nd_dft_wlteh_webp_3""]","",""
176,"666c21a30000000006004932","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","来鹅鹅工厂上班，包罩你的，懂？","5629","483","842","1671","2024/06/14","💴市值能跟万甄比
🗓年年争做先进体
💖同事友爱关照你
🥣美食都到你碗里
💯进厂就有赠好礼
	
我和蓝星他爸在鹅鹅工厂等你😉
做～大～做～强 再～创～辉～煌
	
#光与夜之恋[话题]#   #鹅厂[话题]#   #腾讯[话题]#   #暑期实习[话题]#   #国乙[话题]#","[""#光与夜之恋"",""#鹅厂"",""#腾讯"",""#暑期实习"",""#国乙""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/666c21a30000000006004932?xsec_token=ABvemxWx0XbMnBfS01xswZLYDoPQo2R8x2amr49EWgNZE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/23038259856abb502ef9831e332f91a5/spectrum/1040g34o31417ugq91e0g5nuo74rgbl1hi40mo1g!nd_dft_wgth_webp_3""]","https://sns-video-hs.xhscdn.com/stream/110/259/01e66c01662a437e01037003901665de9d_259.mp4?sign=f057f8f8809ec02defdc6aba9e4c50b2&t=6a014276",""
177,"665aeedc00000000160107fb","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","更适合送鹅厂实习生的六一礼物！","253","15","54","56","2024/06/01","热烈庆祝我组实习生到岗！组里精挑细选，众筹买了六一礼物给爱游泳的实习生宝宝，主打一个劈波斩浪，早日上岸的寓意。
——
祝大小朋友六一快乐！
#不想上班[话题]# #儿童节快乐[话题]# #腾讯[话题]# #鹅厂[话题]# #暑期实习[话题]# #互联网实习[话题]# #实习生日常[话题]# #这个世界不缺大人[话题]# #世界是个巨大的幼儿园[话题]#","[""#不想上班"",""#儿童节快乐"",""#腾讯"",""#鹅厂"",""#暑期实习"",""#互联网实习"",""#实习生日常"",""#这个世界不缺大人"",""#世界是个巨大的幼儿园""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/665aeedc00000000160107fb?xsec_token=ABV3tx4Ejy4HnG0NF-CklSK7BRG-UwNTcBzi3yI_xifeY=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/c044db35985e5dca51ada94b421c4d32/1040g2sg313gfsrgq38705nuo74rgbl1hnkhb3sg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/5adcd99171c20fb5f4ef54952488c46f/1040g2sg313gfsrgq387g5nuo74rgbl1hj605l5o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/8964fa3622274199a940d10110b314f3/1040g2sg313gfsrgq38805nuo74rgbl1hkr9fi38!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/4492866669a4f037bb9f040a37cb8c5c/1040g2sg313gfsrgq388g5nuo74rgbl1hr1ddqi8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/43de056ff90e11c2e1e0a3bc80fce24d/1040g2sg313gfsrgq38905nuo74rgbl1hit4bidg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/fb9c2d668433d1bedcf908171ba16809/1040g2sg313gfsrgq389g5nuo74rgbl1hl8k1n0o!nd_dft_wlteh_webp_3""]","",""
178,"66585e5f000000001601073a","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","接到WXG面试，我后悔了","146","53","44","68","2024/05/30","后悔没早点投❗原来没有实习经验的我可以，甚至能面上。
👏2024腾讯WXG直播模拟面试开放报名
🙋‍♀️要来微信实习，百问不如面一面。
😎无彩排无剧本，真实反应碰一碰。
💪不论经验如何，有兴趣就投一投。
🕒报名时间：5月29日至6月01日
🎤开播时间：6月06日
👉报名请看【腾讯微信招聘】GZH最新一条
#腾讯招聘[话题]##腾讯微信事业群[话题]# #WXG[话题]# #微信[话题]#  #投简历[话题]# #实习[话题]##面试经验[话题]##面试技巧[话题]##面经[话题]# #模拟面试[话题]#","[""#腾讯招聘"",""#腾讯微信事业群"",""#WXG"",""#微信"",""#投简历"",""#实习"",""#面试经验"",""#面试技巧"",""#面经"",""#模拟面试""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66585e5f000000001601073a?xsec_token=ABhjwYyxKXTTw_m_pAzDrbHri4UlhFj9h2K4MJde4FG5U=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/3b32961d0690d012b3cc3d6e0e1f3c96/1040g2sg313dvoegug8005nuo74rgbl1hrug8ik0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/26132f23b9a81c5150c4668cf825871f/1040g2sg313dvoegug80g5nuo74rgbl1hck6hg00!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/2d0ce800336e9dc051afff7b688ca8d9/1040g2sg313dvoegug8105nuo74rgbl1hesvtgs8!nd_dft_wlteh_webp_3""]","",""
179,"664f2a420000000016012375","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","腾讯混元热招中！","93","62","20","58","2024/05/24","看图！
发展前景p2-3
研究课题p4-6
投递渠道p7-8
发展历程9-11
	
#大模型[话题]# #数字化[话题]# #AI[话题]# #腾讯[话题]# #鹅厂[话题]# #混元[话题]#","[""#大模型"",""#数字化"",""#AI"",""#腾讯"",""#鹅厂"",""#混元""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/664f2a420000000016012375?xsec_token=AB7YkEHhZLDCSHqjJvrbUmuIsJ8DTFvPrBDcOFXedYP9g=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/8d21a094176b71c97ece10c7a1f92cc1/1040g008313504r71lo005nuo74rgbl1hng8gcug!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/0e6b290d2b79df305e152b66e9c137d3/1040g008313504r71lo0g5nuo74rgbl1h9c5dar0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/3e138a70e2816b3d6695b9fe85046859/1040g008313504r71lo105nuo74rgbl1hki5t3qg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/95d316e2f00b699ed29c9d5a57fd483b/1040g008313504r71lo1g5nuo74rgbl1hj2lk658!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/c69fd82dc68f7107995c969a09f31d24/1040g008313504r71lo205nuo74rgbl1hlk45in0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/b446ded8896e7faa52b48b488fcffe18/1040g008313504r71lo2g5nuo74rgbl1h405qfp0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/448545f5ac68e255299a7f92fc88f87e/1040g2sg3135ahuuthe705nuo74rgbl1hs3lcog0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/cdc36f1fa691b7ed3a8dd0448e34d424/1040g008313504r71lo3g5nuo74rgbl1htrt3ln8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/6f000fdc02cbd6c8397afd5fb5a3d893/1040g008313504r71lo405nuo74rgbl1hnn2f7k8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/8d4b8aa0146926637e1ddca71755521c/1040g008313504r71lo4g5nuo74rgbl1hm1qq79o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/339b1a32db01ee425e4d3e2bb710641b/1040g008313504r71lo505nuo74rgbl1h2bq2qkg!nd_dft_wlteh_webp_3""]","",""
180,"662249530000000001007d30","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","腾讯广告做销培热招中🔥","173","132","62","62","2024/04/19","🔎“腾讯广告是做什么的？”
🔎“销售培训生和传统销售岗位有什么不同？”
🔎“为什么要来CDG腾讯广告做销培生？”
🔎“在腾讯广告销培生岗位实习体验如何？”
📒这篇笔记速速解答以上所有问题！
📖【腾讯广告销培生项目】是腾讯广告销售运营体系【面向校招生重点打造的人才培养项目】。
📖主要目的是为了体系化培养具备行业销售运营综合能力的优秀高潜人才，为销售运营体系打造一支高素质的人才队伍！
🖇️招聘类型：在校大学生（实习生）
🖇️招聘岗位：销售培训生-腾讯广告
📍工作地点：深圳-北京-上海
#鹅厂[话题]# #腾讯广告[话题]# #腾讯[话题]#  #销培生[话题]# #腾讯实习[话题]#","[""#鹅厂"",""#腾讯广告"",""#腾讯"",""#销培生"",""#腾讯实习""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/662249530000000001007d30?xsec_token=ABOkiytleRUE4Rso25LLnaL_lCEncJ-VM-yffcumZfwyE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/f27f0ab9f44ecb12f32e8a73a2268b08/1040g008311p59iatge2g5nuo74rgbl1hmrclfgg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/f48218c61662692a992b02f538840676/1040g008311p59iatge305nuo74rgbl1h0a9ku00!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/f7ef6f74525b994f0f2c284fb489013c/1040g008311p59iatge3g5nuo74rgbl1had05gsg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/8915beca6ef9b4b74a1918247e8e599d/1040g008311p59iatge405nuo74rgbl1hmq0u3k8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/1cf1b1913aead6a246aae047db76ee3f/1040g008311p59iatge4g5nuo74rgbl1hrhhfrjo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/3e085cd62aa17e1cf6f57d5e46fc1482/1040g008311p59iatge505nuo74rgbl1hs0gsi6g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/1aafe09c1843a4f7449cb02881ab00b2/1040g008311p59iatge5g5nuo74rgbl1hs82lkjg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/054405e46b40066603d3af73e9f3563e/1040g008311p59iatge605nuo74rgbl1h0tono10!nd_dft_wlteh_webp_3""]","",""
181,"66191344000000001a00c588","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","我的实习已完成清单🙇🏻‍♀️","1300","577","115","96","2024/04/12","我的实习已完成清单
最险象环生的一集:我的实习。
在不断捅娄子成为流泪猫猫头和不愧是我这也能做到中来回横跳。
#我的找工作日记[话题]# #我的人生清单[话题]# #腾讯[话题]# #鹅厂[话题]# #我的实习生活[话题]#","[""#我的找工作日记"",""#我的人生清单"",""#腾讯"",""#鹅厂"",""#我的实习生活""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/66191344000000001a00c588?xsec_token=ABQj1rT0uhhhRamCnceQTWaTrDy_nVoTvrGHab_hiyp-0=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/a4b19a74c80d7e6f7373dfabd04e7e07/1040g2sg311g5r2gamg005nuo74rgbl1h74jnbgo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/8cbee45b11e88a01103519a224e175e5/1040g2sg311g5r2gamg0g5nuo74rgbl1hrenj1ao!nd_dft_wlteh_webp_3""]","",""
182,"6614b179000000001a016094","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","我独自升级！解码现象级Campaign怎么做！","81","27","25","9","2024/04/09","今晚7点半请了两位营销达人来聊聊！绿色小软件直播连线
#模拟面试[话题]# #面经[话题]# #职场干货[话题]# #爆款案例解读[话题]# #古希腊掌管流量的神[话题]# #成都迪士尼[话题]# #团子不加offer鹅绿色软件[话题]#","[""#模拟面试"",""#面经"",""#职场干货"",""#爆款案例解读"",""#古希腊掌管流量的神"",""#成都迪士尼"",""#团子不加offer鹅绿色软件""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6614b179000000001a016094?xsec_token=ABu3sHvxPxK_86m48fE0SLjcoNdIe_rzfNXdd1rrtsnmE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/f60f34404e01e3c38101f5aa96f56f10/1040g008311bst1vqmc005nuo74rgbl1h0219r5o!nd_dft_wlteh_webp_3""]","",""
183,"6606c24c000000001a0139e8","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","刷到就是在提醒你！霸面注意！！","201","40","87","68","2024/03/29","提前打印纸质简历作品集！提前打印纸质简历作品集！提前打印纸质简历作品集！科兴打印很贵！科兴打印很贵！科兴打印很贵！
#简历[话题]# #作品集[话题]# #腾讯[话题]#  #鹅厂[话题]# #霸面[话题]# #面经[话题]# #实习生[话题]#","[""#简历"",""#作品集"",""#腾讯"",""#鹅厂"",""#霸面"",""#面经"",""#实习生""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6606c24c000000001a0139e8?xsec_token=ABDkDyJuWuydX4O98lKrlMt-UPLqAVAB1S8Vnhw7jZKSg=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/284ed8305842b176d5f3bf79dac19c9c/1040g2sg310u9epndmm005nuo74rgbl1h7uhl6t8!nd_dft_wlteh_webp_3""]","",""
184,"660563910000000012021f0a","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","怒声质问:到底是谁把KPI面传出来的？","435","60","147","86","2024/03/28","今天生日的面试官同事在接受一种很新的祝福，借他pyq澄清一下真的没有kpi面，横幅字字珠玑，都是面试官同事们最朴素的愿望：
	
🙏🏻希望学生们都能接电话
🙏🏻希望面了好久的候选人不要鸽
🙏🏻希望一发入魂面一次就遇到合适的
🙏🏻面评能写得丝滑。无论合不合适都要写好比述职报告还难的面评，聊了啥有啥优势都得记录好方便同学求职也方便同事面试。
	
平时后台收得比较多的除了流程疑问，还有关于面试官吐槽。你说我面试体验不好，我认了，骂就骂吧我改，你说我有KPI面！不好意思咱真没有！面试官也不是没事干呢宝宝老师们！！！
	
↓关于鹅厂面试官的热知识↓
	
1⃣️为了尽快找到合适的人，面试官都是见缝插针在忙碌间隙捞人面试，所以偶尔同学们收到的面邀时间会比较诡异，如果觉得不合适，可以协商调整。
	
2⃣️面试确实辛苦，「慧眼实验室」作为腾讯管理面试官的部门每年会给面试的同事发放一个小礼盒。上年的是一个「面试中」的状态灯，避免同事在面试学生时被其他路过找他的人打断。
	
3⃣️如果面试中有不好的体验，如何投诉（直发🍠会提醒违规，plq见）。遇到不开摄像头的面试官，也可以尝试当面提醒，建议面试过程保存录像/录音并告知面试官，彼此劝勉，互相激励。
#面试问题[话题]# #职场新人[话题]# #面经[话题]##鹅厂[话题]##腾讯[话题]# #KPI面[话题]# #互联网大厂[话题]# #工作吐槽[话题]#","[""#面试问题"",""#职场新人"",""#面经"",""#鹅厂"",""#腾讯"",""#KPI面"",""#互联网大厂"",""#工作吐槽""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/660563910000000012021f0a?xsec_token=ABxAd_F5k8WQNwwWL9TY6SaFUN1poVxT3TlW19iC4tVdw=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/e5e93386b30a2ff4a81cfb6787e13a8c/1040g008310sukoinmo005nuo74rgbl1hl9nrua0!nd_dft_wlteh_webp_3""]","",""
185,"6603e397000000001203d85e","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","急急急！全网找简历！","245","141","147","103","2024/03/27","报名看绿色通道或者加入下方群聊。
#霸面[话题]# #线下面试[话题]# #腾讯[话题]# #鹅厂[话题]# #实习生[话题]# #实习生日常[话题]#","[""#霸面"",""#线下面试"",""#腾讯"",""#鹅厂"",""#实习生"",""#实习生日常""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6603e397000000001203d85e?xsec_token=ABsnAxqFAmIL20DBrNRRLstgGr3MdHF9DGc8YALJzqk9U=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/867dff17b10903554287cb6fc223b53b/1040g2sg310rfor7mme005nuo74rgbl1hber7498!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/2a796d32c8416359cd03aee49e66fec1/1040g2sg310rfor7mme0g5nuo74rgbl1hcoluba0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/ef9999cddc2d1f712f7c6aec1c2b2c66/1040g2sg310rfor7mme105nuo74rgbl1hc5j85ig!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/cdb6fc16432ee074e31f089f29bcfa50/1040g2sg310rfor7mme1g5nuo74rgbl1hp30vucg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/28565b022cb78bc0cd368c09a515ef42/1040g2sg310rfor7mme205nuo74rgbl1h5vvoou8!nd_dft_wlteh_webp_3""]","",""
186,"6602a5a10000000012023d71","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","爱玩游戏的！看完这场求职稳了！","72","12","11","10","2024/03/26","今晚七点半！绿色通道直播连线！
请到了腾讯游戏的几位总监来跟大家聊聊面试那些事#模拟面试[话题]# #面经[话题]#  #大学生求职[话题]# #职场干货[话题]# #腾讯游戏[话题]##腾讯光子[话题]# #游戏发行[话题]# #和平精英[话题]# #吃鸡[话题]#","[""#模拟面试"",""#面经"",""#大学生求职"",""#职场干货"",""#腾讯游戏"",""#腾讯光子"",""#游戏发行"",""#和平精英"",""#吃鸡""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6602a5a10000000012023d71?xsec_token=ABwZYSm9BtPVCCX1B0NN4XTfH85rJHRQmO7ogNQPFbmrY=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/6e3e44a2468dfb73b90882c34947da5b/1040g2sg310q8uqf66o005nuo74rgbl1hq7hkea8!nd_dft_wlteh_webp_3""]","",""
187,"65fd6564000000001203c464","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","起猛了！在元梦也能参观滨海大厦啦！","113","17","31","89","2024/03/22","@元梦之星 腾讯校招版特别地图上线啦！
🤩精细复刻滨海大厦，来元梦提前熟悉工作环境辣
	
🗺️新图值得探索的事情：
◦健身房&攀岩墙，感受内部设施和氛围
◦跑道内了解鹅厂大事件
◦offer鹅星家园了解校招详情
◦地图内隐藏面经[doge]
	
#元梦之星[话题]# #腾讯[话题]# #鹅厂[话题]# #腾讯滨海大厦[话题]# #实习生招聘[话题]# #元梦地图推荐[话题]#","[""#元梦之星"",""#腾讯"",""#鹅厂"",""#腾讯滨海大厦"",""#实习生招聘"",""#元梦地图推荐""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/65fd6564000000001203c464?xsec_token=ABs-hFgUItqhfkvwjUwdxNdFg7eubHpRzFRcELTA4XByY=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072244/58b8d5d82ea78764be746dd3dfe0f817/1040g008310l4rrpj6m005nuo74rgbl1htlp2q08!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/917cbe04a0d85ba8eec65bdca71970c0/1040g008310l4rrpj6m0g5nuo74rgbl1hesapo7o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/5832b8472005d1f5dc5df4f36c35df54/1040g008310l4rrpj6m105nuo74rgbl1hoen7a68!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/a7d0db516f4c592c5108435d40d02cf8/1040g008310l4rrpj6m1g5nuo74rgbl1h3avbsl8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072244/97c7adecd96e0784331b245c14e36244/1040g008310l4rrpj6m205nuo74rgbl1hvs7b798!nd_dft_wlteh_webp_3""]","",""
